month,month_start,ITEMNMBR,ITEMDESC,LOCNCODE,LOCATION_NAME,raw_units,raw_revenue,organic_units,organic_revenue,promo_units,promo_revenue,within_active_span,baseline_units,prev_raw_units,next_raw_units,est_unit_price,zero_sales_gap,deep_drop_gap,likely_stockout,stockout_reason,suppressed_units_est,cleaned_units,cleaned_revenue_est,promo_pct_units,suppressed_pct_vs_cleaned,cleaned_vs_raw_pct
2024-01,2024-01-01,A-61012,Wild AM GSG Instant Tea 3gx10x8,E1,UNMAPPED,21.0,615.0,21.0,615.0,0.0,0.0,True,0.0,0.0,0.0,29.285714285714285,False,False,False,none,0.0,21.0,615.0,0.0,0.0,100.0
2024-02,2024-02-01,A-61012,Wild AM GSG Instant Tea 3gx10x8,E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,21.0,21.0,0.0,29.285714285714285,True,False,True,zero_sales_gap,21.0,21.0,615.0,0.0,100.0,0.0
2024-03,2024-03-01,A-61012,Wild AM GSG Instant Tea 3gx10x8,E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,21.0,0.0,0.0,29.285714285714285,True,False,True,zero_sales_gap,21.0,21.0,615.0,0.0,100.0,0.0
2024-04,2024-04-01,A-61012,Wild AM GSG Instant Tea 3gx10x8,E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,29.285714285714285,False,False,False,none,0.0,0.0,0.0,0.0,0.0,0.0
2024-05,2024-05-01,A-61012,Wild AM GSG Instant Tea 3gx10x8,E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,29.285714285714285,False,False,False,none,0.0,0.0,0.0,0.0,0.0,0.0
2024-06,2024-06-01,A-61012,Wild AM GSG Instant Tea 3gx10x8,E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,29.285714285714285,False,False,False,none,0.0,0.0,0.0,0.0,0.0,0.0
2024-07,2024-07-01,A-61012,Wild AM GSG Instant Tea 3gx10x8,E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,29.285714285714285,False,False,False,none,0.0,0.0,0.0,0.0,0.0,0.0
2024-08,2024-08-01,A-61012,Wild AM GSG Instant Tea 3gx10x8,E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,29.285714285714285,False,False,False,none,0.0,0.0,0.0,0.0,0.0,0.0
2024-09,2024-09-01,A-61012,Wild AM GSG Instant Tea 3gx10x8,E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0,0.0,29.285714285714285,False,False,False,none,0.0,0.0,0.0,0.0,0.0,0.0
2024-10,2024-10-01,A-61012,Wild AM GSG Instant Tea 3gx10x8,E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,0.0,0.0,29.285714285714285,True,False,True,zero_sales_gap,1.0,1.0,29.29,0.0,100.0,0.0
2024-11,2024-11-01,A-61012,Wild AM GSG Instant Tea 3gx10x8,E1,UNMAPPED,0.0,0.0,0.0,0.0,0.0,0.0,True,4.0,0.0,1.0,29.285714285714285,True,False,True,zero_sales_gap,4.0,4.0,117.14,0.0,100.0,0.0
2024-12,2024-12-01,A-61012,Wild AM GSG Instant Tea 3gx10x8,E1,UNMAPPED,1.0,25.95,1.0,25.95,0.0,0.0,True,16.5,0.0,7.0,25.95,False,False,False,none,0.0,1.0,25.95,0.0,0.0,100.0
2025-01,2025-01-01,A-61012,Wild AM GSG Instant Tea 3gx10x8,E1,UNMAPPED,7.0,247.09,7.0,247.09,0.0,0.0,True,24.0,1.0,26.0,35.29857142857143,False,True,True,deep_drop_gap,17.0,24.0,847.17,0.0,70.8,342.9
2025-02,2025-02-01,A-61012,Wild AM GSG Instant Tea 3gx10x8,E1,UNMAPPED,26.0,741.3199999999999,26.0,741.3199999999999,0.0,0.0,True,15.5,7.0,24.0,28.51230769230769,False,False,False,none,0.0,26.0,741.32,0.0,0.0,100.0
2025-03,2025-03-01,A-61012,Wild AM GSG Instant Tea 3gx10x8,E1,UNMAPPED,24.0,741.3,24.0,741.3,0.0,0.0,True,16.5,26.0,30.0,30.8875,False,False,False,none,0.0,24.0,741.3,0.0,0.0,100.0
2025-04,2025-04-01,A-61012,Wild AM GSG Instant Tea 3gx10x8,E1,UNMAPPED,30.0,836.66,30.0,836.66,0.0,0.0,True,24.0,24.0,3.0,27.888666666666666,False,False,False,none,0.0,30.0,836.66,0.0,0.0,100.0
2025-05,2025-05-01,A-61012,Wild AM GSG Instant Tea 3gx10x8,E1,UNMAPPED,3.0,74.13,3.0,74.13,0.0,0.0,True,27.0,30.0,0.0,24.709999999999997,False,False,False,none,0.0,3.0,74.13,0.0,0.0,100.0
2025-03,2025-03-01,A-61012,Wild AM GSG Instant Tea 3gx10x8,W,UNMAPPED,30.0,801.69,30.0,801.69,0.0,0.0,True,53.5,0.0,39.0,26.723000000000003,False,False,False,none,0.0,30.0,801.69,0.0,0.0,100.0
2025-04,2025-04-01,A-61012,Wild AM GSG Instant Tea 3gx10x8,W,UNMAPPED,39.0,1027.46,39.0,1027.46,0.0,0.0,True,68.0,30.0,68.0,26.345128205128205,False,False,False,none,0.0,39.0,1027.46,0.0,0.0,100.0
2025-05,2025-05-01,A-61012,Wild AM GSG Instant Tea 3gx10x8,W,UNMAPPED,68.0,1732.3600000000001,68.0,1732.3600000000001,0.0,0.0,True,54.5,39.0,134.0,25.475882352941177,False,False,False,none,0.0,68.0,1732.36,0.0,0.0,100.0
2025-06,2025-06-01,A-61012,Wild AM GSG Instant Tea 3gx10x8,W,UNMAPPED,134.0,3407.12,134.0,3407.12,0.0,0.0,True,62.5,68.0,70.0,25.426268656716417,False,False,False,none,0.0,134.0,3407.12,0.0,0.0,100.0
2025-07,2025-07-01,A-61012,Wild AM GSG Instant Tea 3gx10x8,W,UNMAPPED,70.0,1750.22,70.0,1750.22,0.0,0.0,True,76.5,134.0,57.0,25.00314285714286,False,False,False,none,0.0,70.0,1750.22,0.0,0.0,100.0
2025-08,2025-08-01,A-61012,Wild AM GSG Instant Tea 3gx10x8,W,UNMAPPED,57.0,1475.69,57.0,1475.69,0.0,0.0,True,85.5,70.0,85.0,25.889298245614036,False,False,False,none,0.0,57.0,1475.69,0.0,0.0,100.0
2025-09,2025-09-01,A-61012,Wild AM GSG Instant Tea 3gx10x8,W,UNMAPPED,85.0,2134.58,85.0,2134.58,0.0,0.0,True,74.5,57.0,86.0,25.11270588235294,False,False,False,none,0.0,85.0,2134.58,0.0,0.0,100.0
2025-10,2025-10-01,A-61012,Wild AM GSG Instant Tea 3gx10x8,W,UNMAPPED,86.0,2209.7,86.0,2209.7,0.0,0.0,True,82.0,85.0,79.0,25.694186046511625,False,False,False,none,0.0,86.0,2209.7,0.0,0.0,100.0
2025-11,2025-11-01,A-61012,Wild AM GSG Instant Tea 3gx10x8,W,UNMAPPED,79.0,2002.74,79.0,2002.74,0.0,0.0,True,86.0,86.0,189.0,25.351139240506328,False,False,False,none,0.0,79.0,2002.74,0.0,0.0,100.0
2025-12,2025-12-01,A-61012,Wild AM GSG Instant Tea 3gx10x8,W,UNMAPPED,189.0,4544.98,189.0,4544.98,0.0,0.0,True,82.5,79.0,0.0,24.047513227513225,False,False,False,none,0.0,189.0,4544.98,0.0,0.0,100.0
2023-01,2023-01-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,174.0,3572.09,174.0,3572.09,0.0,0.0,True,256.0,0.0,213.0,20.52925287356322,False,False,False,none,0.0,174.0,3572.09,0.0,0.0,100.0
2023-02,2023-02-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,213.0,4465.51,213.0,4465.51,0.0,0.0,True,174.0,174.0,299.0,20.964835680751175,False,False,False,none,0.0,213.0,4465.51,0.0,0.0,100.0
2023-03,2023-03-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,299.0,18681.48,299.0,18681.48,0.0,0.0,True,193.5,213.0,109.0,62.479866220735786,False,False,False,none,0.0,299.0,18681.48,0.0,0.0,100.0
2023-04,2023-04-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,109.0,6446.42,109.0,6446.42,0.0,0.0,True,287.5,299.0,386.0,59.141467889908256,False,True,True,deep_drop_gap,178.5,287.5,17003.17,0.0,62.1,263.8
2023-05,2023-05-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,386.0,26764.25,386.0,26764.25,0.0,0.0,True,222.0,109.0,276.0,69.33743523316062,False,False,False,none,0.0,386.0,26764.25,0.0,0.0,100.0
2023-06,2023-06-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,276.0,11171.37,276.0,11171.37,0.0,0.0,True,158.5,386.0,168.0,40.47597826086957,False,False,False,none,0.0,276.0,11171.37,0.0,0.0,100.0
2023-07,2023-07-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,168.0,7951.530000000001,168.0,7951.530000000001,0.0,0.0,True,240.5,276.0,149.0,47.330535714285716,False,False,False,none,0.0,168.0,7951.53,0.0,0.0,100.0
2023-08,2023-08-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,149.0,13604.17,149.0,13604.17,0.0,0.0,True,240.5,168.0,205.0,91.30315436241611,False,False,False,none,0.0,149.0,13604.17,0.0,0.0,100.0
2023-09,2023-09-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,205.0,15221.85,205.0,15221.85,0.0,0.0,True,289.5,149.0,411.0,74.25292682926829,False,False,False,none,0.0,205.0,15221.85,0.0,0.0,100.0
2023-10,2023-10-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,411.0,32852.93000000001,411.0,32852.93000000001,0.0,0.0,True,185.5,205.0,510.0,79.93413625304139,False,False,False,none,0.0,411.0,32852.93,0.0,0.0,100.0
2023-11,2023-11-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,510.0,24420.19,510.0,24420.19,0.0,0.0,True,306.5,411.0,166.0,47.88272549019607,False,False,False,none,0.0,510.0,24420.19,0.0,0.0,100.0
2023-12,2023-12-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,166.0,14664.22,166.0,14664.22,0.0,0.0,True,409.5,510.0,408.0,88.33867469879517,False,False,False,none,0.0,166.0,14664.22,0.0,0.0,100.0
2024-01,2024-01-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,408.0,27133.100000000002,408.0,27133.100000000002,0.0,0.0,True,292.5,166.0,214.0,66.50269607843138,False,False,False,none,0.0,408.0,27133.1,0.0,0.0,100.0
2024-02,2024-02-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,214.0,14904.88,214.0,14904.88,0.0,0.0,True,369.0,408.0,371.0,69.64897196261681,False,False,False,none,0.0,214.0,14904.88,0.0,0.0,100.0
2024-03,2024-03-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,371.0,25048.89,371.0,25048.89,0.0,0.0,True,380.0,214.0,367.0,67.51722371967655,False,False,False,none,0.0,371.0,25048.89,0.0,0.0,100.0
2024-04,2024-04-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,367.0,16028.72,367.0,16028.72,0.0,0.0,True,305.5,371.0,393.0,43.6749863760218,False,False,False,none,0.0,367.0,16028.72,0.0,0.0,100.0
2024-05,2024-05-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,393.0,24071.6,393.0,24071.6,0.0,0.0,True,307.5,367.0,240.0,61.25089058524173,False,False,False,none,0.0,393.0,24071.6,0.0,0.0,100.0
2024-06,2024-06-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,240.0,15703.58,240.0,15703.58,0.0,0.0,True,307.5,393.0,248.0,65.43158333333334,False,False,False,none,0.0,240.0,15703.58,0.0,0.0,100.0
2024-07,2024-07-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,248.0,12404.79,248.0,12404.79,0.0,0.0,True,200.0,240.0,95.0,50.019314516129036,False,False,False,none,0.0,248.0,12404.79,0.0,0.0,100.0
2024-08,2024-08-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,95.0,8129.32,95.0,8129.32,0.0,0.0,True,244.0,248.0,160.0,85.5717894736842,False,True,True,deep_drop_gap,149.0,244.0,20879.52,0.0,61.1,256.8
2024-09,2024-09-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,160.0,11398.63,160.0,11398.63,0.0,0.0,True,261.5,95.0,275.0,71.24143749999999,False,False,False,none,0.0,160.0,11398.63,0.0,0.0,100.0
2024-10,2024-10-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,275.0,21358.31,275.0,21358.31,0.0,0.0,True,256.0,160.0,464.0,77.66658181818183,False,False,False,none,0.0,275.0,21358.31,0.0,0.0,100.0
2024-11,2024-11-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,464.0,27202.19,464.0,27202.19,0.0,0.0,True,313.5,275.0,352.0,58.62540948275862,False,False,False,none,0.0,464.0,27202.19,0.0,0.0,100.0
2024-12,2024-12-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,352.0,20953.86,352.0,20953.86,0.0,0.0,True,341.5,464.0,383.0,59.52801136363637,False,False,False,none,0.0,352.0,20953.86,0.0,0.0,100.0
2025-01,2025-01-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,383.0,26757.16,383.0,26757.16,0.0,0.0,True,326.0,352.0,300.0,69.8620365535248,False,False,False,none,0.0,383.0,26757.16,0.0,0.0,100.0
2025-02,2025-02-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,300.0,23829.49,300.0,23829.49,0.0,0.0,True,367.5,383.0,267.0,79.43163333333334,False,False,False,none,0.0,300.0,23829.49,0.0,0.0,100.0
2025-03,2025-03-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,267.0,22396.48,267.0,22396.48,0.0,0.0,True,341.5,300.0,456.0,83.88194756554307,False,False,False,none,0.0,267.0,22396.48,0.0,0.0,100.0
2025-04,2025-04-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,456.0,29835.769999999997,456.0,29835.769999999997,0.0,0.0,True,206.5,267.0,135.0,65.42932017543859,False,False,False,none,0.0,456.0,29835.77,0.0,0.0,100.0
2025-05,2025-05-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,135.0,5828.19,135.0,5828.19,0.0,0.0,True,206.5,456.0,146.0,43.17177777777778,False,False,False,none,0.0,135.0,5828.19,0.0,0.0,100.0
2025-06,2025-06-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,146.0,7457.87,146.0,7457.87,0.0,0.0,True,140.0,135.0,119.0,51.08130136986301,False,False,False,none,0.0,146.0,7457.87,0.0,0.0,100.0
2025-07,2025-07-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,119.0,7843.25,119.0,7843.25,0.0,0.0,True,145.5,146.0,145.0,65.90966386554622,False,False,False,none,0.0,119.0,7843.25,0.0,0.0,100.0
2025-08,2025-08-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,145.0,9540.56,145.0,9540.56,0.0,0.0,True,179.0,119.0,212.0,65.79696551724138,False,False,False,none,0.0,145.0,9540.56,0.0,0.0,100.0
2025-09,2025-09-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,212.0,11139.210000000001,212.0,11139.210000000001,0.0,0.0,True,173.5,145.0,324.0,52.54344339622642,False,False,False,none,0.0,212.0,11139.21,0.0,0.0,100.0
2025-10,2025-10-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,324.0,15982.23,324.0,15982.23,0.0,0.0,True,205.0,212.0,202.0,49.32787037037037,False,False,False,none,0.0,324.0,15982.23,0.0,0.0,100.0
2025-11,2025-11-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,202.0,14593.11,202.0,14593.11,0.0,0.0,True,212.0,324.0,209.0,72.24311881188119,False,False,False,none,0.0,202.0,14593.11,0.0,0.0,100.0
2025-12,2025-12-01,A-61117,AM GSG Candy 1 lb / Bag,1,SF,209.0,12323.38,208.0,12146.94,1.0,176.4399999999987,True,263.0,202.0,0.0,58.39875,False,False,False,none,0.0,208.0,12146.94,0.5,0.0,99.5
2023-01,2023-01-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,94.0,11625.150000000001,94.0,11625.150000000001,0.0,0.0,True,162.5,0.0,55.0,123.67180851063831,False,False,False,none,0.0,94.0,11625.15,0.0,0.0,100.0
2023-02,2023-02-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,55.0,4665.09,55.0,4665.09,0.0,0.0,True,94.0,94.0,270.0,84.81981818181818,False,False,False,none,0.0,55.0,4665.09,0.0,0.0,100.0
2023-03,2023-03-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,270.0,25240.75,270.0,25240.75,0.0,0.0,True,74.5,55.0,18.0,93.48425925925926,False,False,False,none,0.0,270.0,25240.75,0.0,0.0,100.0
2023-04,2023-04-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,18.0,2117.31,18.0,2117.31,0.0,0.0,True,237.0,270.0,204.0,117.62833333333333,False,True,True,deep_drop_gap,219.0,237.0,27877.92,0.0,92.4,1316.7
2023-05,2023-05-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,204.0,17058.09,204.0,17058.09,0.0,0.0,True,301.5,18.0,333.0,83.61808823529412,False,False,False,none,0.0,204.0,17058.09,0.0,0.0,100.0
2023-06,2023-06-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,333.0,31981.03,333.0,31981.03,0.0,0.0,True,246.5,204.0,353.0,96.03912912912912,False,False,False,none,0.0,333.0,31981.03,0.0,0.0,100.0
2023-07,2023-07-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,353.0,28333.18,353.0,28333.18,0.0,0.0,True,311.0,333.0,289.0,80.26396600566572,False,False,False,none,0.0,353.0,28333.18,0.0,0.0,100.0
2023-08,2023-08-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,289.0,18258.25,289.0,18258.25,0.0,0.0,True,445.0,353.0,537.0,63.17733564013841,False,False,False,none,0.0,289.0,18258.25,0.0,0.0,100.0
2023-09,2023-09-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,537.0,41553.64,537.0,41553.64,0.0,0.0,True,413.0,289.0,756.0,77.3810800744879,False,False,False,none,0.0,537.0,41553.64,0.0,0.0,100.0
2023-10,2023-10-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,756.0,80616.31,756.0,80616.31,0.0,0.0,True,381.0,537.0,473.0,106.63533068783069,False,False,False,none,0.0,756.0,80616.31,0.0,0.0,100.0
2023-11,2023-11-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,473.0,35249.8,473.0,35249.8,0.0,0.0,True,393.0,756.0,168.0,74.52389006342496,False,False,False,none,0.0,473.0,35249.8,0.0,0.0,100.0
2023-12,2023-12-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,168.0,18373.71,168.0,18373.71,0.0,0.0,True,416.5,473.0,249.0,109.36732142857143,False,False,False,none,0.0,168.0,18373.71,0.0,0.0,100.0
2024-01,2024-01-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,249.0,26595.97,249.0,26595.97,0.0,0.0,True,369.0,168.0,360.0,106.81112449799197,False,False,False,none,0.0,249.0,26595.97,0.0,0.0,100.0
2024-02,2024-02-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,360.0,31612.11,360.0,31612.11,0.0,0.0,True,309.0,249.0,378.0,87.81141666666667,False,False,False,none,0.0,360.0,31612.11,0.0,0.0,100.0
2024-03,2024-03-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,378.0,32699.760000000002,378.0,32699.760000000002,0.0,0.0,True,364.5,360.0,369.0,86.5073015873016,False,False,False,none,0.0,378.0,32699.76,0.0,0.0,100.0
2024-04,2024-04-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,369.0,37416.979999999996,369.0,37416.979999999996,0.0,0.0,True,365.0,378.0,370.0,101.4010298102981,False,False,False,none,0.0,369.0,37416.98,0.0,0.0,100.0
2024-05,2024-05-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,370.0,33579.07,370.0,33579.07,0.0,0.0,True,308.5,369.0,248.0,90.75424324324324,False,False,False,none,0.0,370.0,33579.07,0.0,0.0,100.0
2024-06,2024-06-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,248.0,29123.29,248.0,29123.29,0.0,0.0,True,316.5,370.0,136.0,117.43262096774194,False,False,False,none,0.0,248.0,29123.29,0.0,0.0,100.0
2024-07,2024-07-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,136.0,11884.369999999999,136.0,11884.369999999999,0.0,0.0,True,312.5,248.0,264.0,87.38507352941176,False,False,False,none,0.0,136.0,11884.37,0.0,0.0,100.0
2024-08,2024-08-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,264.0,19436.88,264.0,19436.88,0.0,0.0,True,261.5,136.0,361.0,73.62454545454545,False,False,False,none,0.0,264.0,19436.88,0.0,0.0,100.0
2024-09,2024-09-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,361.0,38383.52,361.0,38383.52,0.0,0.0,True,269.5,264.0,275.0,106.32554016620497,False,False,False,none,0.0,361.0,38383.52,0.0,0.0,100.0
2024-10,2024-10-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,275.0,32189.73,275.0,32189.73,0.0,0.0,True,311.5,361.0,302.0,117.05356363636363,False,False,False,none,0.0,275.0,32189.73,0.0,0.0,100.0
2024-11,2024-11-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,302.0,25413.35,302.0,25413.35,0.0,0.0,True,335.0,275.0,321.0,84.1501655629139,False,False,False,none,0.0,302.0,25413.35,0.0,0.0,100.0
2024-12,2024-12-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,321.0,26593.37,321.0,26593.37,0.0,0.0,True,288.5,302.0,349.0,82.84538940809969,False,False,False,none,0.0,321.0,26593.37,0.0,0.0,100.0
2025-01,2025-01-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,349.0,38860.36,349.0,38860.36,0.0,0.0,True,311.5,321.0,207.0,111.34773638968481,False,False,False,none,0.0,349.0,38860.36,0.0,0.0,100.0
2025-02,2025-02-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,207.0,20588.46,207.0,20588.46,0.0,0.0,True,355.5,349.0,362.0,99.46115942028985,False,False,False,none,0.0,207.0,20588.46,0.0,0.0,100.0
2025-03,2025-03-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,362.0,39973.16,362.0,39973.16,0.0,0.0,True,304.5,207.0,563.0,110.42309392265194,False,False,False,none,0.0,362.0,39973.16,0.0,0.0,100.0
2025-04,2025-04-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,563.0,50530.090000000004,563.0,50530.090000000004,0.0,0.0,True,233.5,362.0,260.0,89.7514920071048,False,False,False,none,0.0,563.0,50530.09,0.0,0.0,100.0
2025-05,2025-05-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,260.0,19686.48,260.0,19686.48,0.0,0.0,True,306.5,563.0,147.0,75.71723076923077,False,False,False,none,0.0,260.0,19686.48,0.0,0.0,100.0
2025-06,2025-06-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,147.0,16081.87,147.0,16081.87,0.0,0.0,True,255.5,260.0,251.0,109.4004761904762,False,False,False,none,0.0,147.0,16081.87,0.0,0.0,100.0
2025-07,2025-07-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,251.0,21071.600000000002,251.0,21071.600000000002,0.0,0.0,True,235.0,147.0,218.0,83.95059760956177,False,False,False,none,0.0,251.0,21071.6,0.0,0.0,100.0
2025-08,2025-08-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,218.0,20395.28,218.0,20395.28,0.0,0.0,True,251.5,251.0,252.0,93.55633027522936,False,False,False,none,0.0,218.0,20395.28,0.0,0.0,100.0
2025-09,2025-09-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,252.0,25508.89,252.0,25508.89,0.0,0.0,True,234.5,218.0,273.0,101.22575396825397,False,False,False,none,0.0,252.0,25508.89,0.0,0.0,100.0
2025-10,2025-10-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,273.0,27168.57,273.0,27168.57,0.0,0.0,True,186.0,252.0,149.0,99.51857142857143,False,False,False,none,0.0,273.0,27168.57,0.0,0.0,100.0
2025-11,2025-11-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,149.0,6814.18,148.0,6623.030000000001,1.0,191.14999999999964,True,252.0,273.0,154.0,44.75020270270271,False,False,False,none,0.0,148.0,6623.03,0.7,0.0,99.3
2025-12,2025-12-01,A-61117,AM GSG Candy 1 lb / Bag,2,NJ,154.0,19623.76,154.0,19623.76,0.0,0.0,True,210.5,149.0,0.0,127.42701298701297,False,False,False,none,0.0,154.0,19623.76,0.0,0.0,100.0
2023-01,2023-01-01,A-61117,AM GSG Candy 1 lb / Bag,3,LA,63.0,5782.3,63.0,5782.3,0.0,0.0,True,111.0,0.0,105.0,91.78253968253969,False,False,False,none,0.0,63.0,5782.3,0.0,0.0,100.0
2023-02,2023-02-01,A-61117,AM GSG Candy 1 lb / Bag,3,LA,105.0,3041.5,105.0,3041.5,0.0,0.0,True,74.0,63.0,117.0,28.966666666666665,False,False,False,none,0.0,105.0,3041.5,0.0,0.0,100.0
2023-03,2023-03-01,A-61117,AM GSG Candy 1 lb / Bag,3,LA,117.0,6857.6,117.0,6857.6,0.0,0.0,True,89.5,105.0,74.0,58.61196581196582,False,False,False,none,0.0,117.0,6857.6,0.0,0.0,100.0
2023-04,2023-04-01,A-61117,AM GSG Candy 1 lb / Bag,3,LA,74.0,8498.65,74.0,8498.65,0.0,0.0,True,111.0,117.0,168.0,114.84662162162162,False,False,False,none,0.0,74.0,8498.65,0.0,0.0,100.0
2023-05,2023-05-01,A-61117,AM GSG Candy 1 lb / Bag,3,LA,168.0,8663.460000000001,168.0,8663.460000000001,0.0,0.0,True,95.5,74.0,56.0,51.56821428571429,False,False,False,none,0.0,168.0,8663.46,0.0,0.0,100.0
2023-06,2023-06-01,A-61117,AM GSG Candy 1 lb / Bag,3,LA,56.0,4497.77,56.0,4497.77,0.0,0.0,True,96.0,168.0,118.0,80.31732142857143,False,False,False,none,0.0,56.0,4497.77,0.0,0.0,100.0
2023-07,2023-07-01,A-61117,AM GSG Candy 1 lb / Bag,3,LA,118.0,5224.63,118.0,5224.63,0.0,0.0,True,112.0,56.0,68.0,44.27652542372881,False,False,False,none,0.0,118.0,5224.63,0.0,0.0,100.0
2023-08,2023-08-01,A-61117,AM GSG Candy 1 lb / Bag,3,LA,68.0,6721.04,68.0,6721.04,0.0,0.0,True,135.5,118.0,156.0,98.83882352941177,False,False,False,none,0.0,68.0,6721.04,0.0,0.0,100.0
2023-09,2023-09-01,A-61117,AM GSG Candy 1 lb / Bag,3,LA,156.0,11417.76,156.0,11417.76,0.0,0.0,True,135.5,68.0,153.0,73.19076923076923,False,False,False,none,0.0,156.0,11417.76,0.0,0.0,100.0
2023-10,2023-10-01,A-61117,AM GSG Candy 1 lb / Bag,3,LA,153.0,13235.390000000001,153.0,13235.390000000001,0.0,0.0,True,121.5,156.0,255.0,86.50581699346407,False,False,False,none,0.0,153.0,13235.39,0.0,0.0,100.0
2023-11,2023-11-01,A-61117,AM GSG Candy 1 lb / Bag,3,LA,255.0,7332.52,255.0,7332.52,0.0,0.0,True,154.5,153.0,87.0,28.754980392156863,False,False,False,none,0.0,255.0,7332.52,0.0,0.0,100.0
