month,month_start,ITEMNMBR,ITEMDESC,LOCNCODE,LOCATION_NAME,raw_units,raw_revenue,organic_units,organic_revenue,promo_units,promo_revenue,within_active_span,baseline_units,prev_raw_units,next_raw_units,est_unit_price,zero_sales_gap,deep_drop_gap,likely_stockout,stockout_reason,suppressed_units_est,cleaned_units,cleaned_revenue_est
2025-01,2025-01-01,F-12418,Ferrero Rocher 24 pcs Diamond Display(48),1,SF,0.0,0.0,0.0,0.0,0.0,0.0,True,6.0,4.0,0.0,434.77,True,False,True,zero_sales_gap,6.0,6.0,2608.62
2025-02,2025-02-01,F-12418,Ferrero Rocher 24 pcs Diamond Display(48),1,SF,0.0,0.0,0.0,0.0,0.0,0.0,True,4.0,0.0,0.0,434.77,True,False,True,zero_sales_gap,4.0,4.0,1739.08
2025-08,2025-08-01,F-12418,Ferrero Rocher 24 pcs Diamond Display(48),1,SF,0.0,0.0,0.0,0.0,0.0,0.0,True,7.0,0.0,0.0,434.77,True,False,True,zero_sales_gap,7.0,7.0,3043.39
2025-09,2025-09-01,F-12418,Ferrero Rocher 24 pcs Diamond Display(48),1,SF,0.0,0.0,0.0,0.0,0.0,0.0,True,36.5,0.0,7.0,434.77,True,False,True,zero_sales_gap,36.5,36.5,15869.1
2026-01,2026-01-01,F-12418,Ferrero Rocher 24 pcs Diamond Display(48),1,SF,1.0,498.7,1.0,498.7,0.0,0.0,True,30.0,32.0,6.0,498.7,False,True,True,deep_drop_gap,29.0,30.0,14961.0
2025-01,2025-01-01,F-12418,Ferrero Rocher 24 pcs Diamond Display(48),2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,65.0,34.0,0.0,455.8285294117647,True,False,True,zero_sales_gap,65.0,65.0,29628.85
2025-02,2025-02-01,F-12418,Ferrero Rocher 24 pcs Diamond Display(48),2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,34.0,0.0,0.0,455.8285294117647,True,False,True,zero_sales_gap,34.0,34.0,15498.17
2025-07,2025-07-01,F-12418,Ferrero Rocher 24 pcs Diamond Display(48),2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,8.0,0.0,0.0,455.8285294117647,True,False,True,zero_sales_gap,8.0,8.0,3646.63
2025-08,2025-08-01,F-12418,Ferrero Rocher 24 pcs Diamond Display(48),2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,41.5,0.0,8.0,455.8285294117647,True,False,True,zero_sales_gap,41.5,41.5,18916.88
2025-12,2025-12-01,F-12418,Ferrero Rocher 24 pcs Diamond Display(48),2,NJ,12.0,6214.6,12.0,6214.6,0.0,0.0,True,69.0,72.0,71.0,517.8833333333333,False,True,True,deep_drop_gap,57.0,69.0,35733.95
2026-02,2026-02-01,F-12418,Ferrero Rocher 24 pcs Diamond Display(48),2,NJ,12.0,6444.75,12.0,6444.75,0.0,0.0,True,64.0,71.0,64.0,537.0625,False,True,True,deep_drop_gap,52.0,64.0,34372.0
2024-11,2024-11-01,F-12418,Ferrero Rocher 24 pcs Diamond Display(48),3,LA,6.0,2736.48,6.0,2736.48,0.0,0.0,True,63.0,123.0,3.0,456.08,False,True,True,deep_drop_gap,57.0,63.0,28733.04
2025-01,2025-01-01,F-12418,Ferrero Rocher 24 pcs Diamond Display(48),3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,4.5,3.0,0.0,456.08,True,False,True,zero_sales_gap,4.5,4.5,2052.36
2025-02,2025-02-01,F-12418,Ferrero Rocher 24 pcs Diamond Display(48),3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,3.0,0.0,0.0,456.08,True,False,True,zero_sales_gap,3.0,3.0,1368.24
2025-08,2025-08-01,F-12418,Ferrero Rocher 24 pcs Diamond Display(48),3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,81.0,0.0,0.0,456.08,True,False,True,zero_sales_gap,81.0,81.0,36942.48
2025-09,2025-09-01,F-12418,Ferrero Rocher 24 pcs Diamond Display(48),3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,93.0,0.0,81.0,456.08,True,False,True,zero_sales_gap,93.0,93.0,42415.44
2024-03,2024-03-01,F-12998,Ferrero Rocher 48's Flat Gift Box,1,SF,4.0,980.35,4.0,980.35,0.0,0.0,True,18.0,19.0,18.0,245.0875,False,True,True,deep_drop_gap,14.0,18.0,4411.58
2024-08,2024-08-01,F-12998,Ferrero Rocher 48's Flat Gift Box,1,SF,7.0,1753.97,7.0,1753.97,0.0,0.0,True,18.5,15.0,10.0,250.56714285714287,False,True,True,deep_drop_gap,11.5,18.5,4635.49
2024-11,2024-11-01,F-12998,Ferrero Rocher 48's Flat Gift Box,1,SF,5.0,1270.18,5.0,1270.18,0.0,0.0,True,20.0,82.0,20.0,254.036,False,True,True,deep_drop_gap,15.0,20.0,5080.72
2025-03,2025-03-01,F-12998,Ferrero Rocher 48's Flat Gift Box,1,SF,7.0,1781.67,7.0,1781.67,0.0,0.0,True,19.5,27.0,19.0,254.52428571428572,False,True,True,deep_drop_gap,12.5,19.5,4963.22
2024-10,2024-10-01,F-12998,Ferrero Rocher 48's Flat Gift Box,2,NJ,3.0,733.13,3.0,733.13,0.0,0.0,True,42.0,150.0,34.0,244.37666666666667,False,True,True,deep_drop_gap,39.0,42.0,10263.82
2025-01,2025-01-01,F-12998,Ferrero Rocher 48's Flat Gift Box,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,19.5,48.0,2.0,161.79333333333332,True,False,True,zero_sales_gap,19.5,19.5,3154.97
2025-03,2025-03-01,F-12998,Ferrero Rocher 48's Flat Gift Box,2,NJ,5.0,1312.8000000000002,5.0,1312.8000000000002,0.0,0.0,True,28.0,2.0,28.0,262.56000000000006,False,True,True,deep_drop_gap,23.0,28.0,7351.68
2024-05,2024-05-01,F-12998,Ferrero Rocher 48's Flat Gift Box,3,LA,4.0,1022.96,4.0,1022.96,0.0,0.0,True,14.0,13.0,10.0,255.74,False,True,True,deep_drop_gap,10.0,14.0,3580.36
2024-08,2024-08-01,F-12998,Ferrero Rocher 48's Flat Gift Box,3,LA,5.0,1336.25,5.0,1336.25,0.0,0.0,True,18.0,24.0,12.0,267.25,False,True,True,deep_drop_gap,13.0,18.0,4810.5
2025-01,2025-01-01,F-12998,Ferrero Rocher 48's Flat Gift Box,3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,18.0,12.0,0.0,264.1791666666667,True,False,True,zero_sales_gap,18.0,18.0,4755.23
2025-02,2025-02-01,F-12998,Ferrero Rocher 48's Flat Gift Box,3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,18.0,0.0,18.0,264.1791666666667,True,False,True,zero_sales_gap,18.0,18.0,4755.23
2026-02,2026-02-01,F-12998,Ferrero Rocher 48's Flat Gift Box,3,LA,24.0,6347.27,24.0,6347.27,0.0,0.0,True,63.0,63.0,7.0,264.46958333333333,False,True,True,deep_drop_gap,39.0,63.0,16661.58
2023-11,2023-11-01,F-12998,Ferrero Rocher 48's Flat Gift Box (36/16/PLT),1,SF,3.0,767.22,3.0,767.22,0.0,0.0,True,13.5,9.0,7.0,255.74,False,True,True,deep_drop_gap,10.5,13.5,3452.49
2023-02,2023-02-01,F-12998,Ferrero Rocher 48's Flat Gift Box (36/16/PLT),3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,4.0,4.0,0.0,234.4325,True,False,True,zero_sales_gap,4.0,4.0,937.73
2023-03,2023-03-01,F-12998,Ferrero Rocher 48's Flat Gift Box (36/16/PLT),3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,4.0,0.0,0.0,234.4325,True,False,True,zero_sales_gap,4.0,4.0,937.73
2023-08,2023-08-01,F-12998,Ferrero Rocher 48's Flat Gift Box (36/16/PLT),3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,35.0,0.0,0.0,234.4325,True,False,True,zero_sales_gap,35.0,35.0,8205.14
2023-09,2023-09-01,F-12998,Ferrero Rocher 48's Flat Gift Box (36/16/PLT),3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,22.0,0.0,35.0,234.4325,True,False,True,zero_sales_gap,22.0,22.0,5157.52
2023-02,2023-02-01,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,1,SF,17.0,839.4,17.0,839.4,0.0,0.0,True,71.0,253.0,56.0,49.37647058823529,False,True,True,deep_drop_gap,54.0,71.0,3505.73
2023-07,2023-07-01,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,1,SF,36.0,2167.6,36.0,2167.6,0.0,0.0,True,112.0,47.0,64.0,60.21111111111111,False,True,True,deep_drop_gap,76.0,112.0,6743.64
2023-10,2023-10-01,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,1,SF,70.0,4104.7699999999995,70.0,4104.7699999999995,0.0,0.0,True,273.5,580.0,145.0,58.63957142857142,False,True,True,deep_drop_gap,203.5,273.5,16037.92
2024-08,2024-08-01,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,1,SF,28.0,1685.09,28.0,1685.09,0.0,0.0,True,153.0,157.0,37.0,60.18178571428571,False,True,True,deep_drop_gap,125.0,153.0,9207.81
2024-11,2024-11-01,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,1,SF,25.0,1436.95,25.0,1436.95,0.0,0.0,True,126.5,231.0,156.0,57.478,False,True,True,deep_drop_gap,101.5,126.5,7270.97
2025-03,2025-03-01,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,1,SF,0.0,0.0,0.0,0.0,0.0,0.0,True,62.5,13.0,28.0,51.97846153846154,True,False,True,zero_sales_gap,62.5,62.5,3248.65
2023-04,2023-04-01,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,2,NJ,121.0,6378.18,121.0,6378.18,0.0,0.0,True,481.0,484.0,444.0,52.71223140495868,False,True,True,deep_drop_gap,360.0,481.0,25354.58
2024-04,2024-04-01,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,2,NJ,96.0,4748.49,96.0,4748.49,0.0,0.0,True,311.5,293.0,330.0,49.4634375,False,True,True,deep_drop_gap,215.5,311.5,15407.86
2025-02,2025-02-01,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,2,NJ,148.0,8251.16,148.0,8251.16,0.0,0.0,True,438.0,755.0,74.0,55.75108108108108,False,True,True,deep_drop_gap,290.0,438.0,24418.97
2025-09,2025-09-01,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,2,NJ,98.0,5942.72,98.0,5942.72,0.0,0.0,True,256.0,288.0,360.0,60.64,False,True,True,deep_drop_gap,158.0,256.0,15523.84
2023-08,2023-08-01,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,3,LA,29.0,1780.1000000000001,29.0,1780.1000000000001,0.0,0.0,True,85.0,87.0,66.0,61.38275862068966,False,True,True,deep_drop_gap,56.0,85.0,5217.53
2024-07,2024-07-01,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,3,LA,49.0,3048.3100000000004,49.0,3048.3100000000004,0.0,0.0,True,124.5,193.0,33.0,62.21040816326531,False,True,True,deep_drop_gap,75.5,124.5,7745.2
2024-08,2024-08-01,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,3,LA,33.0,1890.63,33.0,1890.63,0.0,0.0,True,124.5,49.0,56.0,57.291818181818186,False,True,True,deep_drop_gap,91.5,124.5,7132.83
2024-09,2024-09-01,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,3,LA,56.0,3319.41,56.0,3319.41,0.0,0.0,True,152.0,33.0,412.0,59.27517857142857,False,True,True,deep_drop_gap,96.0,152.0,9009.83
2025-02,2025-02-01,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,3,LA,2.0,126.7,2.0,126.7,0.0,0.0,True,79.5,73.0,18.0,63.35,False,True,True,deep_drop_gap,77.5,79.5,5036.32
2025-03,2025-03-01,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,3,LA,18.0,1136.66,18.0,1136.66,0.0,0.0,True,79.5,2.0,86.0,63.14777777777778,False,True,True,deep_drop_gap,61.5,79.5,5020.25
2025-09,2025-09-01,F-20141,Ferrero Coll. 24 pcs (w/Hazelnut)#20148,3,LA,26.0,1756.83,26.0,1756.83,0.0,0.0,True,86.5,44.0,120.0,67.57038461538461,False,True,True,deep_drop_gap,60.5,86.5,5844.84
2024-06,2024-06-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,60.0,4069.8,60.0,4069.8,0.0,0.0,True,166.0,178.0,166.0,67.83,False,True,True,deep_drop_gap,106.0,166.0,11259.78
2025-02,2025-02-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,73.0,4577.150000000001,73.0,4577.150000000001,0.0,0.0,True,185.0,148.0,222.0,62.700684931506856,False,True,True,deep_drop_gap,112.0,185.0,11599.63
2026-03,2026-03-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),2,NJ,81.0,5498.3,81.0,5498.3,0.0,0.0,True,214.0,214.0,32.0,67.88024691358025,False,True,True,deep_drop_gap,133.0,214.0,14526.37
2024-06,2024-06-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,45.0,3254.53,45.0,3254.53,0.0,0.0,True,137.5,131.0,144.0,72.3228888888889,False,True,True,deep_drop_gap,92.5,137.5,9944.4
2025-01,2025-01-01,F-76010,Kjeldsens 1 lb Danish Cookie(#98838),3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,218.5,482.0,105.0,61.071659751037345,True,False,True,zero_sales_gap,218.5,218.5,13344.16
2024-03,2024-03-01,F-97000,MX Eggrolls (32pcs),2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,96.0,96.0,1.0,157.04166666666666,True,False,True,zero_sales_gap,96.0,96.0,15076.0
2024-05,2024-05-01,F-97000,MX Eggrolls (32pcs),2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,3.0,1.0,3.0,96.19,True,False,True,zero_sales_gap,3.0,3.0,288.57
2024-08,2024-08-01,F-97000,MX Eggrolls (32pcs),2,NJ,32.0,6320.78,32.0,6320.78,0.0,0.0,True,103.0,66.0,203.0,197.524375,False,True,True,deep_drop_gap,71.0,103.0,20345.01
2025-05,2025-05-01,F-97000,MX Eggrolls (32pcs),2,NJ,67.0,11274.369999999999,67.0,11274.369999999999,0.0,0.0,True,269.0,139.0,343.0,168.2741791044776,False,True,True,deep_drop_gap,202.0,269.0,45265.75
2025-09,2025-09-01,F-97000,MX Eggrolls (32pcs),2,NJ,35.0,6238.35,35.0,6238.35,0.0,0.0,True,171.0,92.0,59.0,178.23857142857145,False,True,True,deep_drop_gap,136.0,171.0,30478.8
2025-10,2025-10-01,F-97000,MX Eggrolls (32pcs),2,NJ,59.0,8042.98,59.0,8042.98,0.0,0.0,True,179.5,35.0,407.0,136.32169491525423,False,True,True,deep_drop_gap,120.5,179.5,24469.74
2025-05,2025-05-01,J-72402,Totole Chicken Bouillon 2.2 lbs,1,SF,338.0,36278.52,338.0,36278.52,0.0,0.0,True,961.0,1686.0,544.0,107.33289940828402,False,True,True,deep_drop_gap,623.0,961.0,103146.92
2025-01,2025-01-01,J-72402,Totole Chicken Bouillon 2.2 lbs,3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,12.0,12.0,0.0,109.91666666666667,True,False,True,zero_sales_gap,12.0,12.0,1319.0
2025-02,2025-02-01,J-72402,Totole Chicken Bouillon 2.2 lbs,3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,12.0,0.0,0.0,109.91666666666667,True,False,True,zero_sales_gap,12.0,12.0,1319.0
2025-08,2025-08-01,J-72402,Totole Chicken Bouillon 2.2 lbs,3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,26.0,0.0,0.0,109.91666666666667,True,False,True,zero_sales_gap,26.0,26.0,2857.83
2025-09,2025-09-01,J-72402,Totole Chicken Bouillon 2.2 lbs,3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,14.0,0.0,26.0,109.91666666666667,True,False,True,zero_sales_gap,14.0,14.0,1538.83
2025-12,2025-12-01,J-72402,Totole Chicken Bouillon 2.2 lbs,3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,16.0,2.0,20.0,131.9,True,False,True,zero_sales_gap,16.0,16.0,2110.4
2023-04,2023-04-01,T-22010,"Tiger Balm 18g Red, Ext/St(MM)",1,SF,356.0,73868.52,356.0,73868.52,0.0,0.0,True,1362.0,3471.0,599.0,207.4958426966292,False,True,True,deep_drop_gap,1006.0,1362.0,282609.34
2023-04,2023-04-01,T-31510,"Tiger Balm 18g, Ultra/St",1,SF,697.0,191720.41999999998,697.0,191720.41999999998,0.0,0.0,True,10387.0,24576.0,919.0,275.0651649928264,False,True,True,deep_drop_gap,9690.0,10387.0,2857101.87
2024-07,2024-07-01,T-31510,"Tiger Balm 18g, Ultra/St",1,SF,3291.0,212897.8,3201.0,184237.88,90.0,28659.919999999984,True,8952.5,8318.0,9928.0,57.55635114026867,False,True,True,deep_drop_gap,5751.5,8952.5,515273.23
2024-07,2024-07-01,T-31510,"Tiger Balm 18g, Ultra/St",2,NJ,7474.0,620656.06,7194.0,539203.2000000001,280.0,81452.85999999999,True,20068.5,24915.0,43146.0,74.95179316096748,False,True,True,deep_drop_gap,12874.5,20068.5,1504170.06
2023-09,2023-09-01,T-31510R,"Tiger Balm 18g, Ultra/St - RFID",1,SF,63.0,20632.46,63.0,20632.46,0.0,0.0,True,196.0,196.0,130.0,327.4993650793651,False,True,True,deep_drop_gap,133.0,196.0,64189.88
2025-09,2025-09-01,T-31510R,"Tiger Balm 18g, Ultra/St - RFID",2,NJ,97.0,33755.200000000004,0.0,0.0,97.0,33755.200000000004,True,343.5,352.0,358.0,347.99175257731963,False,True,True,deep_drop_gap,343.5,343.5,119535.17
2023-02,2023-02-01,T-31520,Tiger Balm Ultra 10g,1,SF,104.0,12233.79,104.0,12233.79,0.0,0.0,True,2416.0,5885.0,163.0,117.63259615384617,False,True,True,deep_drop_gap,2312.0,2416.0,284200.35
2023-03,2023-03-01,T-31520,Tiger Balm Ultra 10g,1,SF,163.0,19559.2,163.0,19559.2,0.0,0.0,True,1798.0,104.0,2416.0,119.99509202453989,False,True,True,deep_drop_gap,1635.0,1798.0,215751.18
2024-04,2024-04-01,T-31520,Tiger Balm Ultra 10g,1,SF,154.0,18131.14,154.0,18131.14,0.0,0.0,True,473.0,495.0,777.0,117.73467532467532,False,True,True,deep_drop_gap,319.0,473.0,55688.5
2025-06,2025-06-01,T-31520,Tiger Balm Ultra 10g,1,SF,687.0,81771.85,687.0,81771.85,0.0,0.0,True,6802.5,7209.0,7200.0,119.02743813682679,False,True,True,deep_drop_gap,6115.5,6802.5,809684.15
2025-11,2025-11-01,T-31520,Tiger Balm Ultra 10g,1,SF,889.0,117387.65999999999,882.0,116544.59999999999,7.0,843.0599999999977,True,2735.0,2989.0,2839.0,132.13673469387754,False,True,True,deep_drop_gap,1853.0,2735.0,361393.97
2023-02,2023-02-01,T-31520,Tiger Balm Ultra 10g,2,NJ,9270.0,157566.62,9270.0,157566.62,0.0,0.0,True,27675.0,38738.0,27675.0,16.997477885652643,False,True,True,deep_drop_gap,18405.0,27675.0,470405.2
2024-02,2024-02-01,T-31520,Tiger Balm Ultra 10g,2,NJ,731.0,89085.09,731.0,89085.09,0.0,0.0,True,14066.5,17279.0,3343.0,121.86742818057455,False,True,True,deep_drop_gap,13335.5,14066.5,1714248.18
2024-03,2024-03-01,T-31520,Tiger Balm Ultra 10g,2,NJ,3343.0,132202.63,3343.0,132202.63,0.0,0.0,True,15652.5,731.0,53674.0,39.54610529464553,False,True,True,deep_drop_gap,12309.5,15652.5,618995.41
2024-07,2024-07-01,T-31520,Tiger Balm Ultra 10g,2,NJ,523.0,63448.85999999999,523.0,63448.85999999999,0.0,0.0,True,7652.0,15103.0,27269.0,121.31713193116633,False,True,True,deep_drop_gap,7129.0,7652.0,928318.69
2024-12,2024-12-01,T-31520,Tiger Balm Ultra 10g,2,NJ,4771.0,32441.64,177.0,22106.079999999998,4594.0,10335.560000000001,True,15141.0,46074.0,47220.0,124.89310734463275,False,True,True,deep_drop_gap,14964.0,15141.0,1891006.54
2024-05,2024-05-01,T-31520,Tiger Balm Ultra 10g,3,LA,3117.0,102224.09,3117.0,102224.09,0.0,0.0,True,10008.0,783.0,19233.0,32.795665704202754,False,True,True,deep_drop_gap,6891.0,10008.0,328219.02
2024-08,2024-08-01,T-31520,Tiger Balm Ultra 10g,3,LA,347.0,41984.0,347.0,41984.0,0.0,0.0,True,9777.5,28879.0,9645.0,120.9913544668588,False,True,True,deep_drop_gap,9430.5,9777.5,1182992.97
2025-01,2025-01-01,T-31520,Tiger Balm Ultra 10g,3,LA,46.0,5134.01,46.0,5134.01,0.0,0.0,True,128.0,2344.0,38.0,111.60891304347827,False,True,True,deep_drop_gap,82.0,128.0,14285.94
2025-02,2025-02-01,T-31520,Tiger Balm Ultra 10g,3,LA,38.0,2898.03,38.0,2898.03,0.0,0.0,True,128.0,46.0,209.0,76.26394736842106,False,True,True,deep_drop_gap,90.0,128.0,9761.79
2025-03,2025-03-01,T-31520,Tiger Balm Ultra 10g,3,LA,209.0,23119.910000000003,209.0,23119.910000000003,0.0,0.0,True,1386.0,38.0,6994.0,110.62157894736843,False,True,True,deep_drop_gap,1177.0,1386.0,153321.51
2023-05,2023-05-01,T-31541,"Tiger Balm 50g, Ultra/St",3,LA,172.0,34836.06,172.0,34836.06,0.0,0.0,True,582.5,706.0,770.0,202.5352325581395,False,True,True,deep_drop_gap,410.5,582.5,117976.77
2023-02,2023-02-01,T-32202,Tiger Balm Single Patch 12ct/disp,1,SF,96.0,1318.5,96.0,1318.5,0.0,0.0,True,5407.0,17945.0,5407.0,13.734375,False,True,True,deep_drop_gap,5311.0,5407.0,74261.77
2023-05,2023-05-01,T-32202,Tiger Balm Single Patch 12ct/disp,1,SF,1799.0,1894.76,1799.0,1894.76,0.0,0.0,True,4532.5,3689.0,5376.0,1.0532295719844358,False,True,True,deep_drop_gap,2733.5,4532.5,4773.76
2023-07,2023-07-01,T-32202,Tiger Balm Single Patch 12ct/disp,1,SF,1792.0,1290.08,1792.0,1290.08,0.0,0.0,True,5376.0,5376.0,5377.0,0.7199107142857143,False,True,True,deep_drop_gap,3584.0,5376.0,3870.24
2023-12,2023-12-01,T-32202,Tiger Balm Single Patch 12ct/disp,1,SF,1.0,0.0,1.0,0.0,0.0,0.0,True,2199.5,4398.0,1.0,0.0,False,True,True,deep_drop_gap,2198.5,2199.5,0.0
2024-02,2024-02-01,T-32202,Tiger Balm Single Patch 12ct/disp,1,SF,0.0,0.0,0.0,0.0,0.0,0.0,True,1.0,1.0,3.0,0.0,True,False,True,zero_sales_gap,1.0,1.0,0.0
2024-04,2024-04-01,T-32202,Tiger Balm Single Patch 12ct/disp,1,SF,0.0,0.0,0.0,0.0,0.0,0.0,True,113.0,3.0,113.0,0.0,True,False,True,zero_sales_gap,113.0,113.0,0.0
2024-11,2024-11-01,T-32202,Tiger Balm Single Patch 12ct/disp,1,SF,2.0,0.0,2.0,0.0,0.0,0.0,True,169.0,13040.0,189122.0,0.0,False,True,True,deep_drop_gap,167.0,169.0,0.0
2025-03,2025-03-01,T-32202,Tiger Balm Single Patch 12ct/disp,1,SF,24.0,117.28,23.0,0.0,1.0,117.28,True,3266.0,32599.0,6525.0,0.0,False,True,True,deep_drop_gap,3243.0,3266.0,0.0
2024-02,2024-02-01,T-32202,Tiger Balm Single Patch 12ct/disp,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,65485.5,65160.0,0.0,0.7199493554327807,True,False,True,zero_sales_gap,65485.5,65485.5,47146.24
2024-03,2024-03-01,T-32202,Tiger Balm Single Patch 12ct/disp,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,65160.0,0.0,0.0,0.7199493554327807,True,False,True,zero_sales_gap,65160.0,65160.0,46911.9
2024-08,2024-08-01,T-32202,Tiger Balm Single Patch 12ct/disp,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,249056.0,0.0,0.0,0.7199493554327807,True,False,True,zero_sales_gap,249056.0,249056.0,179307.71
2024-09,2024-09-01,T-32202,Tiger Balm Single Patch 12ct/disp,2,NJ,0.0,0.0,0.0,0.0,0.0,0.0,True,124529.0,0.0,249056.0,0.7199493554327807,True,False,True,zero_sales_gap,124529.0,124529.0,89654.57
2024-11,2024-11-01,T-32202,Tiger Balm Single Patch 12ct/disp,2,NJ,2.0,19.0,2.0,19.0,0.0,0.0,True,21.0,249056.0,4.0,9.5,False,True,True,deep_drop_gap,19.0,21.0,199.5
2024-12,2024-12-01,T-32202,Tiger Balm Single Patch 12ct/disp,2,NJ,4.0,38.0,4.0,38.0,0.0,0.0,True,14.0,2.0,117309.0,9.5,False,True,True,deep_drop_gap,10.0,14.0,133.0
2023-02,2023-02-01,T-32202,Tiger Balm Single Patch 12ct/disp,3,LA,10821.0,12509.869999999999,10821.0,12509.869999999999,0.0,0.0,True,34184.0,41303.0,34184.0,1.1560733758432675,False,True,True,deep_drop_gap,23363.0,34184.0,39519.21
2024-01,2024-01-01,T-32202,Tiger Balm Single Patch 12ct/disp,3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,18825.5,12.0,0.0,104.52,True,False,True,zero_sales_gap,18825.5,18825.5,1967641.26
2024-02,2024-02-01,T-32202,Tiger Balm Single Patch 12ct/disp,3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,12.0,0.0,0.0,104.52,True,False,True,zero_sales_gap,12.0,12.0,1254.24
2024-04,2024-04-01,T-32202,Tiger Balm Single Patch 12ct/disp,3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,5.0,0.0,0.0,104.52,True,False,True,zero_sales_gap,5.0,5.0,522.6
2024-05,2024-05-01,T-32202,Tiger Balm Single Patch 12ct/disp,3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,16.5,0.0,5.0,104.52,True,False,True,zero_sales_gap,16.5,16.5,1724.58
2024-07,2024-07-01,T-32202,Tiger Balm Single Patch 12ct/disp,3,LA,28.0,244.34,28.0,244.34,0.0,0.0,True,21884.0,5.0,43763.0,8.726428571428572,False,True,True,deep_drop_gap,21856.0,21884.0,190969.16
2024-09,2024-09-01,T-32202,Tiger Balm Single Patch 12ct/disp,3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,21895.5,43763.0,0.0,0.0,True,False,True,zero_sales_gap,21895.5,21895.5,0.0
2024-10,2024-10-01,T-32202,Tiger Balm Single Patch 12ct/disp,3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,43763.0,0.0,0.0,0.0,True,False,True,zero_sales_gap,43763.0,43763.0,0.0
2025-02,2025-02-01,T-32202,Tiger Balm Single Patch 12ct/disp,3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,6516.0,0.0,0.0,0.0,True,False,True,zero_sales_gap,6516.0,6516.0,0.0
2025-03,2025-03-01,T-32202,Tiger Balm Single Patch 12ct/disp,3,LA,0.0,0.0,0.0,0.0,0.0,0.0,True,6517.0,0.0,6517.0,0.0,True,False,True,zero_sales_gap,6517.0,6517.0,0.0
2023-03,2023-03-01,T-32206,Tiger Balm Patch Warm (MM),1,SF,1037.0,115825.09999999999,1037.0,115825.09999999999,0.0,0.0,True,10186.5,19465.0,908.0,111.69247830279652,False,True,True,deep_drop_gap,9149.5,10186.5,1137755.43
2023-09,2023-09-01,T-32206,Tiger Balm Patch Warm (MM),3,LA,353.0,42129.31,282.0,33598.73,71.0,8530.579999999994,True,950.5,917.0,637.0,119.14443262411349,False,True,True,deep_drop_gap,668.5,950.5,113246.78
